,sensor_type,sensor_value
4950,heart_rate,6.1284
4951,heart_rate,68.6664
4952,heart_rate,49.659
4953,heart_rate,51.6779
4954,heart_rate,55.7792
4955,heart_rate,71.1939
4956,heart_rate,50.8947
4957,heart_rate,34.3216
4958,heart_rate,13.3321
4959,heart_rate,46.9489
4960,heart_rate,5.8597
4961,heart_rate,52.1997
4962,heart_rate,49.5402
4963,heart_rate,54.4969
4964,heart_rate,22.264
4965,heart_rate,49.6361
4966,heart_rate,45.2437
4967,heart_rate,47.0197
4968,heart_rate,19.4219
4969,heart_rate,16.6613
4970,heart_rate,7.1803
4971,heart_rate,40.0845
4972,heart_rate,11.1518
4973,heart_rate,57.8248
4974,heart_rate,11.0228
4975,heart_rate,54.4181
4976,heart_rate,59.6039
4977,heart_rate,8.3635
4978,heart_rate,27.0311
4979,heart_rate,74.8443
4980,heart_rate,26.8517
4981,heart_rate,58.3994
4982,heart_rate,67.043
4983,heart_rate,55.257
4984,heart_rate,18.9235
4985,heart_rate,57.3406
4986,heart_rate,58.7141
4987,heart_rate,66.8727
4988,heart_rate,13.049
4989,heart_rate,6.2698
4990,heart_rate,53.1648
4991,heart_rate,45.1137
4992,heart_rate,71.707
4993,heart_rate,31.5961
4994,heart_rate,1.7848
4995,heart_rate,17.2113
4996,heart_rate,19.6258
4997,heart_rate,35.0936
4998,heart_rate,20.1381
4999,heart_rate,16.0689
5000,heart_rate,3.1979
5001,heart_rate,59.9158
5002,heart_rate,68.6287
5003,heart_rate,35.1357
5004,heart_rate,39.7227
5005,heart_rate,57.2307
5006,heart_rate,33.5457
5007,heart_rate,66.0492
5008,heart_rate,66.1298
5009,heart_rate,13.5513
5010,heart_rate,10.2877
5011,heart_rate,31.3677
5012,heart_rate,12.784
5013,heart_rate,22.0322
5014,heart_rate,38.7793
5015,heart_rate,24.1919
5016,heart_rate,72.2755
5017,heart_rate,37.2497
5018,heart_rate,27.7751
5019,heart_rate,56.0223
5020,heart_rate,15.4818
5021,heart_rate,40.214
5022,heart_rate,8.9737
5023,heart_rate,71.6356
5024,heart_rate,3.8995
5025,heart_rate,23.978
5026,heart_rate,55.6791
5027,heart_rate,3.4949
5028,heart_rate,13.9054
5029,heart_rate,46.8714
5030,heart_rate,25.4116
5031,heart_rate,17.8366
5032,heart_rate,6.9624
5033,heart_rate,55.3062
5034,heart_rate,4.2301
5035,heart_rate,64.5735
5036,heart_rate,18.0328
5037,heart_rate,60.9459
5038,heart_rate,32.189
5039,heart_rate,60.2834
5040,heart_rate,21.7855
5041,heart_rate,1.072
5042,heart_rate,54.4783
5043,heart_rate,44.8714
5044,heart_rate,35.2968
5045,heart_rate,64.24
5046,heart_rate,71.1965
5047,heart_rate,32.5904
5048,heart_rate,27.4063
5049,heart_rate,38.2384
5050,heart_rate,19.0833
5051,heart_rate,28.4235
5052,heart_rate,14.5942
5053,heart_rate,8.8134
5054,heart_rate,64.1755
5055,heart_rate,28.6108
5056,heart_rate,3.069
5057,heart_rate,53.88
5058,heart_rate,34.6688
5059,heart_rate,33.4757
5060,heart_rate,42.2822
5061,heart_rate,7.8668
5062,heart_rate,35.4187
5063,heart_rate,60.6133
5064,heart_rate,33.3812
5065,heart_rate,15.4698
5066,heart_rate,53.6593
5067,heart_rate,20.0343
5068,heart_rate,53.0133
5069,heart_rate,21.3326
5070,heart_rate,68.0229
5071,heart_rate,60.3125
5072,heart_rate,36.8495
5073,heart_rate,15.7685
5074,heart_rate,13.7144
5075,heart_rate,69.4119
5076,heart_rate,72.7628
5077,heart_rate,63.5239
5078,heart_rate,47.7299
5079,heart_rate,40.4392
5080,heart_rate,31.437
5081,heart_rate,9.8107
5082,heart_rate,52.4776
5083,heart_rate,13.3776
5084,heart_rate,7.1228
5085,heart_rate,20.0555
5086,heart_rate,31.6191
5087,heart_rate,30.7023
5088,heart_rate,40.2335
5089,heart_rate,25.5022
5090,heart_rate,2.6085
5091,heart_rate,19.9158
5092,heart_rate,50.2439
5093,heart_rate,25.1213
5094,heart_rate,29.8382
5095,heart_rate,27.5201
5096,heart_rate,64.5567
5097,heart_rate,63.7566
5098,heart_rate,74.6624
5099,heart_rate,61.8487
5100,heart_rate,26.9571
5101,heart_rate,73.3168
5102,heart_rate,9.1498
5103,heart_rate,31.0202
5104,heart_rate,17.6788
5105,heart_rate,43.7211
5106,heart_rate,41.4449
5107,heart_rate,27.6451
5108,heart_rate,53.0235
5109,heart_rate,12.8528
5110,heart_rate,24.0874
5111,heart_rate,10.7834
5112,heart_rate,56.2424
5113,heart_rate,33.7296
5114,heart_rate,14.3017
5115,heart_rate,26.5939
5116,heart_rate,62.8666
5117,heart_rate,14.5285
5118,heart_rate,51.1301
5119,heart_rate,0.9047
5120,heart_rate,30.6886
5121,heart_rate,49.0343
5122,heart_rate,29.4935
5123,heart_rate,47.6499
5124,heart_rate,57.5775
5125,heart_rate,42.1463
5126,heart_rate,40.5801
5127,heart_rate,49.4496
5128,heart_rate,10.7262
5129,heart_rate,43.1952
5130,heart_rate,30.2705
5131,heart_rate,62.4668
5132,heart_rate,50.3618
5133,heart_rate,54.3113
5134,heart_rate,63.4482
5135,heart_rate,44.0529
5136,heart_rate,23.7889
5137,heart_rate,53.5722
5138,heart_rate,73.1951
5139,heart_rate,33.1252
5140,heart_rate,69.7595
5141,heart_rate,61.4409
5142,heart_rate,25.3101
5143,heart_rate,28.1081
5144,heart_rate,1.2602
5145,heart_rate,72.4075
5146,heart_rate,15.9605
5147,heart_rate,15.0886
5148,heart_rate,71.1019
5149,heart_rate,48.1124
5150,heart_rate,60.2325
5151,heart_rate,35.849
5152,heart_rate,60.2964
5153,heart_rate,10.4094
5154,heart_rate,8.9616
5155,heart_rate,53.457
5156,heart_rate,47.6439
5157,heart_rate,61.5117
5158,heart_rate,25.3521
5159,heart_rate,21.5146
5160,heart_rate,54.4283
5161,heart_rate,67.4068
5162,heart_rate,66.0374
5163,heart_rate,14.5158
5164,heart_rate,8.767
5165,heart_rate,39.8354
5166,heart_rate,64.7375
5167,heart_rate,29.006
5168,heart_rate,61.7059
5169,heart_rate,68.8004
5170,heart_rate,52.9224
5171,heart_rate,12.2392
5172,heart_rate,22.2879
5173,heart_rate,55.6172
5174,heart_rate,17.2651
5175,heart_rate,69.3873
5176,heart_rate,51.1638
5177,heart_rate,67.9156
5178,heart_rate,14.986
5179,heart_rate,4.7049
5180,heart_rate,7.3925
5181,heart_rate,29.5641
5182,heart_rate,16.2855
5183,heart_rate,70.5368
5184,heart_rate,17.6218
5185,heart_rate,31.4484
5186,heart_rate,58.964
5187,heart_rate,46.6923
5188,heart_rate,62.8717
5189,heart_rate,54.7245
5190,heart_rate,41.6915
5191,heart_rate,36.0062
5192,heart_rate,58.816
5193,heart_rate,9.6014
5194,heart_rate,52.0888
5195,heart_rate,63.9205
5196,heart_rate,2.5616
5197,heart_rate,67.3828
5198,heart_rate,44.8796
5199,heart_rate,21.7226
5200,heart_rate,6.2265
5201,heart_rate,74.6495
5202,heart_rate,68.5824
5203,heart_rate,33.9348
5204,heart_rate,64.0062
5205,heart_rate,1.9119
5206,heart_rate,6.8956
5207,heart_rate,64.0104
5208,heart_rate,5.385
5209,heart_rate,21.9358
5210,heart_rate,1.078
5211,heart_rate,70.1081
5212,heart_rate,18.453
5213,heart_rate,64.3029
5214,heart_rate,51.9399
5215,heart_rate,22.8421
5216,heart_rate,26.6463
5217,heart_rate,69.5837
5218,heart_rate,34.018
5219,heart_rate,69.3198
5220,heart_rate,52.2085
5221,heart_rate,2.5684
5222,heart_rate,5.4697
5223,heart_rate,5.4083
5224,heart_rate,16.9421
5225,heart_rate,44.6842
5226,heart_rate,3.2763
5227,heart_rate,54.8039
5228,heart_rate,14.6101
5229,heart_rate,70.7042
5230,heart_rate,40.3389
5231,heart_rate,53.1275
5232,heart_rate,15.1456
5233,heart_rate,71.0787
5234,heart_rate,3.907
5235,heart_rate,38.8403
5236,heart_rate,11.8559
5237,heart_rate,3.8167
5238,heart_rate,39.1202
5239,heart_rate,32.7874
5240,heart_rate,0.4875
5241,heart_rate,61.3968
5242,heart_rate,13.1962
5243,heart_rate,43.7075
5244,heart_rate,28.4133
5245,heart_rate,50.2991
5246,heart_rate,43.3034
5247,heart_rate,66.7014
5248,heart_rate,19.5925
5249,heart_rate,4.2484
5250,heart_rate,69.2524
5251,heart_rate,28.337
5252,heart_rate,24.9209
5253,heart_rate,4.3712
5254,heart_rate,2.0026
5255,heart_rate,21.3374
5256,heart_rate,3.1396
5257,heart_rate,53.4612
5258,heart_rate,44.5519
5259,heart_rate,18.1716
5260,heart_rate,53.6777
5261,heart_rate,58.5262
5262,heart_rate,33.3975
5263,heart_rate,49.328
5264,heart_rate,16.7937
5265,heart_rate,24.869
5266,heart_rate,39.7384
5267,heart_rate,34.6011
5268,heart_rate,0.6606
5269,heart_rate,10.7238
5270,heart_rate,39.8896
5271,heart_rate,26.2287
5272,heart_rate,30.9475
5273,heart_rate,60.6473
5274,heart_rate,19.6697
5275,heart_rate,63.063
5276,heart_rate,66.4518
5277,heart_rate,21.785
5278,heart_rate,13.2595
5279,heart_rate,26.3034
5280,heart_rate,19.0428
5281,heart_rate,59.3543
5282,heart_rate,11.4241
5283,heart_rate,10.7354
5284,heart_rate,61.3849
5285,heart_rate,73.079
5286,heart_rate,68.5285
5287,heart_rate,14.1672
5288,heart_rate,32.0261
5289,heart_rate,44.6728
5290,heart_rate,2.5927
5291,heart_rate,62.686
5292,heart_rate,27.2419
5293,heart_rate,43.3984
5294,heart_rate,34.4369
5295,heart_rate,31.1344
5296,heart_rate,23.0008
5297,heart_rate,44.3399
5298,heart_rate,1.5306
5299,heart_rate,28.3668
5300,heart_rate,15.6369
5301,heart_rate,36.4303
5302,heart_rate,30.3446
5303,heart_rate,26.5871
5304,heart_rate,58.5793
5305,heart_rate,33.1
5306,heart_rate,28.5038
5307,heart_rate,8.812
5308,heart_rate,47.4475
5309,heart_rate,1.7149
5310,heart_rate,55.7489
5311,heart_rate,65.6107
5312,heart_rate,45.1816
5313,heart_rate,67.149
5314,heart_rate,38.8279
5315,heart_rate,49.5841
5316,heart_rate,37.4355
5317,heart_rate,52.1481
5318,heart_rate,73.3187
5319,heart_rate,52.7621
5320,heart_rate,59.7711
5321,heart_rate,71.753
5322,heart_rate,41.8221
5323,heart_rate,17.1803
5324,heart_rate,44.3354
5325,heart_rate,17.3325
5326,heart_rate,18.7379
5327,heart_rate,21.2693
5328,heart_rate,7.3103
5329,heart_rate,24.4816
5330,heart_rate,1.3824
5331,heart_rate,47.0368
5332,heart_rate,2.7299
5333,heart_rate,65.2771
5334,heart_rate,48.807
5335,heart_rate,32.8447
5336,heart_rate,66.7257
5337,heart_rate,28.8697
5338,heart_rate,18.0741
5339,heart_rate,39.4244
5340,heart_rate,2.8684
5341,heart_rate,13.0055
5342,heart_rate,7.681
5343,heart_rate,52.0076
5344,heart_rate,22.1885
5345,heart_rate,39.5292
5346,heart_rate,11.3382
5347,heart_rate,52.4133
5348,heart_rate,42.9371
5349,heart_rate,41.9142
5350,heart_rate,61.039
5351,heart_rate,31.6759
5352,heart_rate,44.5145
5353,heart_rate,65.0065
5354,heart_rate,12.6842
5355,heart_rate,52.0581
5356,heart_rate,28.3523
5357,heart_rate,15.2488
5358,heart_rate,3.6422
5359,heart_rate,17.0142
5360,heart_rate,48.1901
5361,heart_rate,58.2434
5362,heart_rate,15.906
5363,heart_rate,46.3865
5364,heart_rate,56.5307
5365,heart_rate,11.0653
5366,heart_rate,48.9129
5367,heart_rate,71.1794
5368,heart_rate,24.4097
5369,heart_rate,57.3283
5370,heart_rate,14.3741
5371,heart_rate,4.645
5372,heart_rate,11.02
5373,heart_rate,57.8365
5374,heart_rate,34.1435
5375,heart_rate,1.3784
5376,heart_rate,67.7649
5377,heart_rate,26.6365
5378,heart_rate,72.6604
5379,heart_rate,25.835
5380,heart_rate,66.5787
5381,heart_rate,29.8423
5382,heart_rate,19.364
5383,heart_rate,35.9777
5384,heart_rate,16.3946
5385,heart_rate,42.7207
5386,heart_rate,58.1099
5387,heart_rate,22.3632
5388,heart_rate,40.4684
5389,heart_rate,46.2489
5390,heart_rate,22.6808
5391,heart_rate,26.7974
5392,heart_rate,40.8282
5393,heart_rate,0.3373
5394,heart_rate,62.4053
5395,heart_rate,49.0942
5396,heart_rate,48.0981
5397,heart_rate,68.9078
5398,heart_rate,9.6929
5399,heart_rate,52.6983
5400,heart_rate,0.6575
5401,heart_rate,4.2613
5402,heart_rate,60.1178
5403,heart_rate,30.8715
5404,heart_rate,50.9108
5405,heart_rate,49.6725
5406,heart_rate,32.3255
5407,heart_rate,18.6814
5408,heart_rate,66.8232
5409,heart_rate,13.0551
5410,heart_rate,29.6379
5411,heart_rate,6.353
5412,heart_rate,44.6362
5413,heart_rate,66.5477
5414,heart_rate,31.0348
5415,heart_rate,7.8777
5416,heart_rate,43.2735
5417,heart_rate,69.6744
5418,heart_rate,68.1428
5419,heart_rate,26.4176
5420,heart_rate,24.1696
5421,heart_rate,61.9306
5422,heart_rate,9.8938
5423,heart_rate,23.3376
5424,heart_rate,8.2803
5425,heart_rate,42.6226
5426,heart_rate,65.325
5427,heart_rate,65.6257
5428,heart_rate,40.4548
5429,heart_rate,10.6389
5430,heart_rate,18.5454
5431,heart_rate,56.7969
5432,heart_rate,31.7992
5433,heart_rate,60.1361
5434,heart_rate,44.7855
5435,heart_rate,9.8382
5436,heart_rate,67.8354
5437,heart_rate,5.1238
5438,heart_rate,46.2028
5439,heart_rate,40.5863
5440,heart_rate,0.5573
5441,heart_rate,70.9678
5442,heart_rate,58.5801
5443,heart_rate,5.6322
5444,heart_rate,6.6355
5445,heart_rate,10.3025
5446,heart_rate,61.5416
5447,heart_rate,50.2582
5448,heart_rate,29.0343
5449,heart_rate,43.635
5450,heart_rate,39.6826
5451,heart_rate,60.9528
5452,heart_rate,49.3137
5453,heart_rate,54.7958
5454,heart_rate,56.2292
5455,heart_rate,73.9468
5456,heart_rate,9.6182
5457,heart_rate,12.4885
5458,heart_rate,9.0877
5459,heart_rate,36.3234
5460,heart_rate,65.6592
5461,heart_rate,5.0691
5462,heart_rate,42.0252
5463,heart_rate,28.3033
5464,heart_rate,58.0045
5465,heart_rate,51.2488
5466,heart_rate,14.6461
5467,heart_rate,37.5852
5468,heart_rate,44.781
5469,heart_rate,31.7149
5470,heart_rate,28.6944
5471,heart_rate,20.4932
5472,heart_rate,1.5336
5473,heart_rate,42.9048
5474,heart_rate,15.9263
5475,heart_rate,6.483
5476,heart_rate,0.4834
5477,heart_rate,72.4363
5478,heart_rate,59.4482
5479,heart_rate,53.8275
5480,heart_rate,71.2987
5481,heart_rate,59.7701
5482,heart_rate,38.5466
5483,heart_rate,31.8709
5484,heart_rate,17.516
5485,heart_rate,7.1834
5486,heart_rate,28.8355
5487,heart_rate,34.3927
5488,heart_rate,13.1783
5489,heart_rate,63.6633
5490,heart_rate,35.2933
5491,heart_rate,41.0186
5492,heart_rate,29.312
5493,heart_rate,8.2469
5494,heart_rate,45.9781
5495,heart_rate,5.5906
5496,heart_rate,2.5305
5497,heart_rate,10.3249
5498,heart_rate,41.3993
5499,heart_rate,43.9732
5500,heart_rate,40.942
5501,heart_rate,61.2159
5502,heart_rate,8.5165
5503,heart_rate,52.8631
5504,heart_rate,50.6161
5505,heart_rate,39.6011
5506,heart_rate,13.3764
5507,heart_rate,22.3051
5508,heart_rate,64.4475
5509,heart_rate,47.1626
5510,heart_rate,43.14
5511,heart_rate,3.0848
5512,heart_rate,72.1806
5513,heart_rate,68.8122
5514,heart_rate,56.2793
5515,heart_rate,17.5088
5516,heart_rate,12.7941
5517,heart_rate,27.9393
5518,heart_rate,64.1738
5519,heart_rate,7.7141
5520,heart_rate,35.9266
5521,heart_rate,12.7128
5522,heart_rate,27.3297
5523,heart_rate,56.1892
5524,heart_rate,57.6298
5525,heart_rate,8.5481
5526,heart_rate,47.0385
5527,heart_rate,63.837
5528,heart_rate,27.8763
5529,heart_rate,70.0127
5530,heart_rate,61.167
5531,heart_rate,26.0277
5532,heart_rate,3.752
5533,heart_rate,63.3724
5534,heart_rate,16.8828
5535,heart_rate,32.5244
5536,heart_rate,71.4261
5537,heart_rate,28.9159
5538,heart_rate,69.0755
5539,heart_rate,0.7922
5540,heart_rate,59.736
5541,heart_rate,28.6533
5542,heart_rate,53.8643
5543,heart_rate,54.7917
5544,heart_rate,50.1147
5545,heart_rate,15.247
5546,heart_rate,22.7555
5547,heart_rate,52.9721
5548,heart_rate,54.5872
5549,heart_rate,45.004
5550,heart_rate,67.177
5551,heart_rate,39.8034
5552,heart_rate,68.9757
5553,heart_rate,8.3291
5554,heart_rate,17.5263
5555,heart_rate,17.6389
5556,heart_rate,22.6908
5557,heart_rate,25.5217
5558,heart_rate,23.2079
5559,heart_rate,59.1312
5560,heart_rate,43.0505
5561,heart_rate,14.313
5562,heart_rate,35.8998
5563,heart_rate,27.404
5564,heart_rate,60.9258
5565,heart_rate,24.0052
5566,heart_rate,36.6723
5567,heart_rate,49.3731
5568,heart_rate,62.7069
5569,heart_rate,29.6705
5570,heart_rate,8.6059
5571,heart_rate,60.8059
5572,heart_rate,8.9608
5573,heart_rate,24.6905
5574,heart_rate,6.7938
5575,heart_rate,57.1669
5576,heart_rate,46.4633
5577,heart_rate,70.1879
5578,heart_rate,10.4512
5579,heart_rate,14.3425
5580,heart_rate,48.6914
5581,heart_rate,69.3225
5582,heart_rate,22.7636
5583,heart_rate,52.3269
5584,heart_rate,61.0288
5585,heart_rate,74.7189
5586,heart_rate,61.6803
5587,heart_rate,48.6826
5588,heart_rate,3.1071
5589,heart_rate,51.4644
5590,heart_rate,1.0987
5591,heart_rate,24.8922
5592,heart_rate,24.4663
5593,heart_rate,20.8906
5594,heart_rate,11.4857
5595,heart_rate,47.7875
5596,heart_rate,19.42
5597,heart_rate,9.9835
5598,heart_rate,8.4604
5599,heart_rate,44.6284
5600,heart_rate,31.8289
5601,heart_rate,19.8712
5602,heart_rate,12.3715
5603,heart_rate,36.7649
5604,heart_rate,24.7552
5605,heart_rate,42.213
5606,heart_rate,4.7818
5607,heart_rate,19.0358
5608,heart_rate,12.1603
5609,heart_rate,51.5166
5610,heart_rate,5.4832
5611,heart_rate,57.7532
5612,heart_rate,53.1547
5613,heart_rate,31.4849
5614,heart_rate,56.0832
5615,heart_rate,44.9831
5616,heart_rate,28.2407
5617,heart_rate,30.9823
5618,heart_rate,3.6426
5619,heart_rate,12.4628
5620,heart_rate,20.7295
5621,heart_rate,57.2012
5622,heart_rate,65.5804
5623,heart_rate,55.8104
5624,heart_rate,19.7342
5625,heart_rate,32.5111
5626,heart_rate,8.8146
5627,heart_rate,38.7612
5628,heart_rate,26.4165
5629,heart_rate,60.6044
5630,heart_rate,26.2134
5631,heart_rate,55.9672
5632,heart_rate,22.57
5633,heart_rate,72.1703
5634,heart_rate,22.6114
5635,heart_rate,59.8682
5636,heart_rate,53.3142
5637,heart_rate,16.173
5638,heart_rate,3.3004
5639,heart_rate,70.0216
5640,heart_rate,56.7795
5641,heart_rate,50.7642
5642,heart_rate,29.2722
5643,heart_rate,64.5033
5644,heart_rate,28.7373
5645,heart_rate,39.4197
5646,heart_rate,61.8906
5647,heart_rate,12.3065
5648,heart_rate,59.2883
5649,heart_rate,51.7952
5650,heart_rate,20.9293
5651,heart_rate,50.2497
5652,heart_rate,60.6776
5653,heart_rate,55.5252
5654,heart_rate,9.3989
5655,heart_rate,26.9638
5656,heart_rate,5.829
5657,heart_rate,10.6535
5658,heart_rate,28.7744
5659,heart_rate,52.0146
5660,heart_rate,58.2899
5661,heart_rate,45.4296
5662,heart_rate,5.5967
5663,heart_rate,20.6164
5664,heart_rate,63.7636
5665,heart_rate,56.6334
5666,heart_rate,70.89
5667,heart_rate,58.7778
5668,heart_rate,67.6974
5669,heart_rate,12.4801
5670,heart_rate,43.6763
5671,heart_rate,10.3805
5672,heart_rate,26.9249
5673,heart_rate,31.6267
5674,heart_rate,36.4731
5675,heart_rate,23.731
5676,heart_rate,41.0229
5677,heart_rate,74.7451
5678,heart_rate,63.7264
5679,heart_rate,21.7266
5680,heart_rate,43.0
5681,heart_rate,71.2355
5682,heart_rate,15.0735
5683,heart_rate,64.8772
5684,heart_rate,34.6636
5685,heart_rate,36.323
5686,heart_rate,8.5864
5687,heart_rate,57.1801
5688,heart_rate,37.6202
5689,heart_rate,17.3062
5690,heart_rate,43.2281
5691,heart_rate,2.7003
5692,heart_rate,58.6366
5693,heart_rate,46.0161
5694,heart_rate,21.0617
5695,heart_rate,39.8257
5696,heart_rate,33.9635
5697,heart_rate,62.415
5698,heart_rate,40.5269
5699,heart_rate,56.88
5700,heart_rate,62.9972
5701,heart_rate,21.0984
5702,heart_rate,11.833
5703,heart_rate,63.3245
5704,heart_rate,16.0083
5705,heart_rate,56.6793
5706,heart_rate,43.9747
5707,heart_rate,6.5072
5708,heart_rate,73.3356
5709,heart_rate,44.3994
5710,heart_rate,41.7199
5711,heart_rate,44.0818
5712,heart_rate,65.8642
5713,heart_rate,46.1127
5714,heart_rate,21.7358
5715,heart_rate,14.2066
5716,heart_rate,16.1571
5717,heart_rate,49.774
5718,heart_rate,25.4988
5719,heart_rate,9.4439
5720,heart_rate,1.1199
5721,heart_rate,24.895
5722,heart_rate,22.7004
5723,heart_rate,0.814
5724,heart_rate,6.7443
5725,heart_rate,31.6207
5726,heart_rate,58.1051
5727,heart_rate,74.3625
5728,heart_rate,21.4368
5729,heart_rate,44.1727
5730,heart_rate,20.1119
5731,heart_rate,44.0472
5732,heart_rate,6.6715
5733,heart_rate,32.983
5734,heart_rate,55.4857
5735,heart_rate,48.8692
5736,heart_rate,68.8735
5737,heart_rate,60.6921
5738,heart_rate,1.4235
5739,heart_rate,70.2504
5740,heart_rate,18.1865
5741,heart_rate,33.4435
5742,heart_rate,11.0281
5743,heart_rate,46.2456
5744,heart_rate,12.0732
5745,heart_rate,30.4892
5746,heart_rate,12.9445
5747,heart_rate,22.4523
5748,heart_rate,35.8109
5749,heart_rate,17.8644
5750,heart_rate,50.7938
5751,heart_rate,28.8583
5752,heart_rate,10.1819
5753,heart_rate,23.1507
5754,heart_rate,61.3862
5755,heart_rate,61.0717
5756,heart_rate,25.3621
5757,heart_rate,2.2094
5758,heart_rate,49.0454
5759,heart_rate,46.1605
5760,heart_rate,32.0849
5761,heart_rate,20.74
5762,heart_rate,30.1747
5763,heart_rate,21.1379
5764,heart_rate,73.8071
5765,heart_rate,3.7623
5766,heart_rate,11.5816
5767,heart_rate,45.1333
5768,heart_rate,60.8486
5769,heart_rate,52.9947
5770,heart_rate,31.8566
5771,heart_rate,41.0665
5772,heart_rate,54.4997
5773,heart_rate,19.6705
5774,heart_rate,2.9539
5775,heart_rate,45.5857
5776,heart_rate,41.6724
5777,heart_rate,3.8526
5778,heart_rate,27.7269
5779,heart_rate,31.1109
5780,heart_rate,23.8051
5781,heart_rate,52.2031
5782,heart_rate,36.0298
5783,heart_rate,61.2336
5784,heart_rate,0.6147
5785,heart_rate,6.2915
5786,heart_rate,8.0972
5787,heart_rate,20.2165
5788,heart_rate,60.5282
5789,heart_rate,69.8095
5790,heart_rate,22.8359
5791,heart_rate,14.512
5792,heart_rate,35.145
5793,heart_rate,52.9105
5794,heart_rate,17.6001
5795,heart_rate,31.7112
5796,heart_rate,13.0754
5797,heart_rate,58.2788
5798,heart_rate,28.03
5799,heart_rate,60.1456
5800,heart_rate,31.2518
5801,heart_rate,19.9796
5802,heart_rate,19.1219
5803,heart_rate,71.7527
5804,heart_rate,0.6528
5805,heart_rate,2.4338
5806,heart_rate,56.1343
5807,heart_rate,30.9433
5808,heart_rate,14.9184
5809,heart_rate,8.5436
5810,heart_rate,33.9877
5811,heart_rate,1.7437
5812,heart_rate,31.7524
5813,heart_rate,33.0966
5814,heart_rate,44.7738
5815,heart_rate,55.6991
5816,heart_rate,71.3344
5817,heart_rate,3.8448
5818,heart_rate,16.6417
5819,heart_rate,69.4912
5820,heart_rate,35.8075
5821,heart_rate,29.1301
5822,heart_rate,41.5116
5823,heart_rate,1.4274
5824,heart_rate,39.1272
5825,heart_rate,71.1606
5826,heart_rate,20.2707
5827,heart_rate,74.3161
5828,heart_rate,41.1162
5829,heart_rate,38.7343
5830,heart_rate,7.9919
5831,heart_rate,62.2899
5832,heart_rate,10.2668
5833,heart_rate,3.4698
5834,heart_rate,67.9198
5835,heart_rate,64.3683
5836,heart_rate,19.1303
5837,heart_rate,59.4991
